CATEGORIA,CÓD.,DESCRIÇÃO,FORNECEDOR,UN
ACESSÓRIOS,2926A03,Aranha (redinha de fixação do bagageiro),ISAPA,UN
ACESSÓRIOS,2926A01,Bolsa p/Smarphone,ISAPA,UN
ACESSÓRIOS,2926091,Buzina Trim Trim Cromada,ISAPA,UN
ACESSÓRIOS,2926093,"Cadeado 1,0MX12MM ESPIRAL, CHAVE, PTO",ISAPA,UN
ACESSÓRIOS,2926155,CADEADO ONGUARD NEON 815 U-LOCK,ISAPA,UN
ACESSÓRIOS,2926A07,Cadeirinha Dianteira,ISAPA,UN
ACESSÓRIOS,2926A06,Cadeirinha Traseira,ISAPA,UN
ACESSÓRIOS,2926154,CAPA DE CHUVA DELTA FLEX C/ LOGO PERSONALIZADO,DELTA,UN
ACESSÓRIOS,2926A02,Capacete Coquinho,ISAPA,UN
ACESSÓRIOS,2926156,CAPACETE PORTATIL ABSOLUTE NERO WT-012 TODAS AS CORES,ISAPA,UN
ACESSÓRIOS,2600023,CESTA 26 GDE. ACO PTO.C/ALCA SUP/BLC.RAP,ISAPA,UN
ACESSÓRIOS,26R0091,CESTA TIPO VIME 26/24,ISAPA,UN
ACESSÓRIOS,26U0002,Farol JY-359 1 led/pisca alert.,ISAPA,UN
ACESSÓRIOS,2926090,"Pisca Diant./Tras, JY-267-6 PTO C/2 LEDS",ISAPA,PAR
ACESSÓRIOS,2926A04,Retrovisor,ISAPA,UN
ACESSÓRIOS,2600024,SUP. HASTE P/ CESTA ARO 26 OVAL - Tangshan - CHI,ISAPA,UN
ARO,26R0031,Aro Escape 260 Vbrake 26X36F AL Bege,ISAPA,UN
ARO,2600031,Aro Escape 260 Vbrake 26X36F AL Prata Branco,ISAPA,UN
ARO,2600032,Aro Escape 260 Vbrake 26X36F AL Preto,ISAPA,UN
ARO,2900030,Aro VNINE Disc 29X36F Al Pto,ISAPA,UN
BAGAGEIRO,26R0090,"Bagageiro 26 Tubo Grosso, Fixo, Aço PINTADO",ISAPA,UN
BAGAGEIRO,26C0090,"Bagageiro 26 Tubo Grosso, Fixo, Aço PTO",ISAPA,UN
BAGAGEIRO,26U0091,"Bagageiro Flex Articulado, Aço PTO",ISAPA,UN
BLOCAGEM,2926080,"Blocagem de Selim AL, PTO,",ISAPA,UN
CABOS,2926114,Cabo de Marcha,ISAPA,PCT
CABOS,2926100,Cabo Freio ,ISAPA,PCT
CABOS,2926122,Conduíte Encapado PTO SIS SP40 4MMX30MTS,ISAPA,PCT
CABOS,2926102,"Conduíte Preto C/TEFLON 20 METROS: Traseiro 1,46 Marchas 1,86 Dianteiro 0,55",ISAPA,PCT
CABOS,2926109,Terminal Cabo de Aço,ISAPA,PCT
CABOS,2926108,Terminal Conduíte,ISAPA,PCT
CAIXA DE DIREÇÃO,2926041,"Arruela Calço KL-4021 P/AHD AL,PTO 15MM",ISAPA,UN
CAIXA DE DIREÇÃO,2926042,"CAIXA DIR. ZS 1/8"" (OVER) 44/44MM",ISAPA,UN
CAMARA,2600036,CÂMARA 26 X 1.9,ISAPA,UN
CAMARA,2900035,Câmara 29 ,ISAPA,UN
CAMÂRA,2000001,Câmara 20,ISAPA,UN
CAMBIO DIANT.,2900072,Cambio dianteiro tourney: FD-TY510 P/48D 34.9MM T.SWING DUAL PULL AFDTY510TSM6,SHIMANO,UN
CAMBIO TRAS.,2600070,CAMBIO TRAS TOURNEY RD-TZ31-A 7V,SHIMANO,UN
CAMBIO TRAS.,2900070,Cambio Tras TOURNEY TX RD-TX800 PN:ARDTX800SGSL,SHIMANO,UN
CANOTE,2600080,"Canote Selim AL,PTO,26 8X350MM C/CARRINH",ISAPA,UN
CANOTE,2600081,"CANOTE SELIM SUSP AL 80 C/CAR 26,8X350",ISAPA,UN
COBRE CORRENTE,2600155,Cobre Corrente,AZONIC,UN
CORRENTE,2926060,Corrente 1/2X3/32X116 AÇO CARBONO,ISAPA,UN
CUBO,26U0031,CUBO TRAS AL PTO 36F BLOC. DISCO,ISAPA,UN
CUBO,2600033,Cubo traseiro 36F SF-A213 C/ROL. PTO Shunfeng,ISAPA,UN
CUBO,2900032,CUBO traseiro Tourney 36F 8/10V,SHIMANO,UN
CUBO,2600034,Eixo c/ rolamento p/ cubo 26 shufreng,ISAPA,UN
CUBO,2600035,Rolamento p/ cubo 26 shufreng,ISAPA,UN
DESCANSO,2600090,Descanso Lateral ABSOLUTE 26 AL.PTO.C/Fixação.Reg,ISAPA,UN
DESCANSO,2900090,DESCANSO LATERAL Q STAND P/24 A 29,ISAPA,UN
FITA,2600089,FITA ANTI-FURO 31mm 26 AZUL,ISAPA,UN
FITA,2900085,Fita Anti-Furo 35mm 29 Branca,ISAPA,UN
FITA,2926098,"Fita Hellerman 200x4,8mm preta",ISAPA,PCT
FITA,2926105,"Fita PVC 17mm X 0,30mm para Aro",ISAPA,PCT
FREIO,2900050,Disco de Freio dianteiro: DISCO ABSOLUTE YRT01 160MM P/ 6 PARAFUSOS,ISAPA,UN
FREIO,2900051,Disco de Freio traseiro: DISCO ROTOR ALTUS SM-RT30 160M PN:ASMRT30,SHIMANO,UN
FREIO,2600050,Freio V-Brake AL. PTO. Fosco,ISAPA,UN
FREIO,2900056,PASTILHA F.DISCO MEC. S.METAL T. DEORE,SHIMANO,PAR
FREIO,2900052,PINÇA DE FREIO Diant MEC TOURNEY TX PN:ABRTX805FURL,SHIMANO,UN
FREIO,2900053,PINÇA DE FREIO Traseira MEC TOURNEY TX PN:ABRTX805FURL,SHIMANO,UN
FREIO,2600051,Sapata MTB 68MM PTO P/ VBRAKE,ISAPA,PAR
GANCHEIRA,2600071,Gancheira 26,ISAPA,UN
GANCHEIRA,2900071,Gancheira 29,ISAPA,
GARFO,26C0020,Garfo 26 MTB 325 AHD ACO Pto com suspensao 28 6,ISAPA,UN
GARFO,26U0001,Garfo 26 S 300 AHD pto c/ susp 28 6 mm,ISAPA,UN
GARFO,2900020,GARFO 29 AHD MXFK-19 ACO PTO C/SUSP.PRLD,ISAPA,UN
GARFO,26R0020,Garfo Rigido 26 FIB,AZONIC,UN
GUIDÃO,2600040,Guidão 26 Aço CG Titan Preto,ISAPA,UN
GUIDÃO,2900040,"GUIDAO 29 MTB XL-391 AL.PTO 25,4X680 H:60MM",ISAPA,UN
KIT ELÉTRICO,HB018,ABRAÇADEIRA DE CONTROLADOR H-BIKE,ISAPA,UN
KIT ELÉTRICO,HB017,ABRAÇADEIRA DE DISPAY H-BIKE,ISAPA,UN
KIT ELÉTRICO,HB022,ACELERADOR H-BIKE,HENRY,UN
KIT ELÉTRICO,FT013,BASE DE BATERIA FITZZ,FITZZ,UN
KIT ELÉTRICO,HB013,BASE DE BATERIA H-BIKE,HENRY,UN
KIT ELÉTRICO,HB007,Caixa de controlador H-Bike,ISAPA,UN
KIT ELÉTRICO,HB015,CARREGADOR,HENRY,UN
KIT ELÉTRICO,HB031,CHICOTE DO MOTOR H-BIKE,HENRY,UN
KIT ELÉTRICO,FT006,CONTROLADOR FITZZ,FITZZ,UN
KIT ELÉTRICO,HB006,CONTROLADOR H-BIKE,HENRY,UN
KIT ELÉTRICO,HB019,DISPLAY H-BIKE,HENRY,UN
KIT ELÉTRICO,FT001,KIT COMPLETO BATERIA CILÍNDRICA FITZZ,FITZZ,UN
KIT ELÉTRICO,HBA001,KIT COMPLETO BATERIA CILÍNDRICA H-BIKE ALUGUEL,HENRY,UN
KIT ELÉTRICO,HB003,KIT COMPLETO BATERIA CILÍNDRICA H-BIKE VENDA,HENRY,UN
KIT ELÉTRICO,HB025,MANETEC/SENSOR (PAR) H-BIKE,HENRY,PAR
KIT ELÉTRICO,HB032,MIOLO COM CHAVE H-BIKE,HENRY,UN
KIT ELÉTRICO,HB023,Motor de roda dianteira 350w,HENRY,UN
KIT ELÉTRICO,HB030,PEDAL ASSISTIDO H-BIKE,HENRY,UN
KIT ELÉTRICO,HB026,SENSOR DE FREIO SIMPLES H-BIKE,HENRY,UN
MANETE,FT010,Manete com sensor FITZZ par,ISAPA,UN
MANETE,2926050,Manete maçaneta MTB P/ V-BRAKE Dir,ISAPA,UN
MANETE,2926051,Manete maçaneta MTB P/ V-BRAKE Esq,ISAPA,UN
MANOPLA,2900044,MANOPLA MTB PTO 85MM P/ GRIP-SHIFT (par),ISAPA,PAR
MANOPLA,2926040,Manopla MTB VL-719 GEL 130MM PTO/CINZA (par),ISAPA,PAR
MANOPLA,26R0041,Manopla MTB VL-719 GEL 130MM PTO/MARROM (par),ISAPA,PAR
MARKETING,2926106,Adesivo Dianteiro logo,MKT,UN
MARKETING,2926107,Adesivo Lateral E-MOVING,MKT,UN
MARKETING,2926112,Placa de Patrimonio (25X12MM),MKT,UN
MARKETING,2600097,Placa lateral propaganda E-MOVING,MKT,PAR
MESA,2600102,MESA SUP.GUIDAO AHD HS061 YAMADA,ISAPA,UN
MESA,2900041,MESA: SUP.GUIDAO NERO HL061,ISAPA,UN
MOV. CENTRAL,2926062,"Movimento Central SEL, EIXO 122MM, ROL, PARAF",ISAPA,UN
PARALAMA,2600092,HASTE PARALAMA SUECO 380MM ARO 26 D.,ISAPA,PCT
PARALAMA,2600170,Para-lama D.HILL Diant  Pto,ISAPA,UN
PARALAMA,2600091,PARAL.26-PL. SUECO PRETO,JKS,UN
PARALAMA,26R0092,Paralama DE ACO BEACH,ISAPA,PAR
PARALAMA,2900091,Paralama MTB plástico preto,ISAPA,PAR
PASSADOR,2600072,Alav Câmbio Tourney SL-TX30,SHIMANO,UN
PASSADOR,2900075,ALAV CAMBIO/FREIO TOURNEY ST-TX800 3V ESQ,SHIMANO,UN
PASSADOR,2900074,ALAV CAMBIO/FREIO TOURNEY ST-TX800 8V DIR,SHIMANO,UN
PDV,2900062,PDV TOURNEY FC-TY501 24/34/42D PN:AFCTY501E244CLX,SHIMANO,UN
PDV,2600063,Pé de Vela/jogo (Sugino) 44D,ISAPA,UN
PEDAL,2600064,PEDAL FREE STYLE NYLON PTO INGLÊS,ISAPA,PAR
PEDAL,2900063,PEDAL NEW FREESTYLE ALUMINIO C/ESF 9/16 PRETO,ISAPA,PAR
PNEU,26R0030,PNEU 26X1.90 MTB BEGE SRI-44,ISAPA,UN
PNEU,26C0030,Pneu 26X1.95 PTO Praeiro,ISAPA,UN
PNEU,2900034,PNEU 29X2.20 PTO SCORPION PRO,ISAPA,UN
QUADRO,29EBF01,Quadro bolt (19) branco,AZONIC,UN
QUADRO,29ECF01,Quadro bolt (19) cinza,AZONIC,UN
QUADRO,29EPF01,Quadro bolt (19) Preto,AZONIC,UN
QUADRO,26CLB05,"Quadro comfort (18,5) Laranja ",CADENCE,UN
QUADRO,26CPF01,"Quadro comfort (18,5) Preto",CADENCE,UN
QUADRO,26CRXF6,"Quadro comfort (18,5) Roxo",CADENCE,UN
QUADRO,26CSCF6,"Quadro comfort (18,5) Sem cor",CADENCE,UN
QUADRO,26RMRF7,"Quadro Retrô (18,5) Marrom",CADENCE,UN
QUADRO,26RVDF7,"Quadro Retrô (18,5) Verde",CADENCE,UN
RAIAÇÃO,2900031,"RAIO (traseiro) INOX C/ NIPLE 2,0X293MM",ISAPA,PCT
RAIAÇÃO,2926030,"Raio Inox C/ Niple 2,0X255MM",ISAPA,PCT
RAIAÇÃO,2601001,"Raio Inox C/ Niple 2,5X240MM",ISAPA,PCT
RAIAÇÃO,2900036,"Raio Inox C/ Niple 2,5X251MM",ISAPA,PCT
RODA LIVRE,2900061,CASSETE 8V CS-HG31 11/3 4D MR PN:ACSHG318134 - Roda Livre,SHIMANO,UN
RODA LIVRE,2600061,CASSETE TOURNEY MEGARANGE 14/38D TZ-500 7V,SHIMANO,UN
RODA LIVRE,2600060,Cassete Tourney MF-TZ500 14/28D 7V - Roda Livre,SHIMANO,UN
SELIM,2900081,SELIM ABSOLUTE MTB ERGON VAZADO,ISAPA,UN
SELIM,26C0080,Selim Molise Passeio RVS Preto C/ Carrinho,ISAPA,UN
SELIM,26U0005,"SELIM MTB WL6005 2 MOLAS, PTO",ISAPA,UN
SELIM,26R0081,Selim RVS hertz marrom c/ alça,ISAPA,UN
SELIM,26C0081,Selim RVS hertz preto c/ alça,ISAPA,UN
