CATEGORIA,DESCRIÇÃO,FORNECEDOR,UN,QUANTIDADE,CUSTOUn
ACESSÓRIOS,Aranha (redinha de fixação do bagageiro),ISAPA,UN,0.0,0
ACESSÓRIOS,Bolsa p/Smarphone,ISAPA,UN,0.0,0
ACESSÓRIOS,Buzina Trim Trim Cromada,ISAPA,UN,0.0,0
ACESSÓRIOS,"Cadeado 1,0MX12MM ESPIRAL, CHAVE, PTO",ISAPA,UN,0.0,0
ACESSÓRIOS,CADEADO ONGUARD NEON 815 U-LOCK,ISAPA,UN,0.0,0
ACESSÓRIOS,Cadeirinha Dianteira,ISAPA,UN,0.0,0
ACESSÓRIOS,Cadeirinha Traseira,ISAPA,UN,0.0,0
ACESSÓRIOS,CAPA DE CHUVA DELTA FLEX C/ LOGO PERSONALIZADO,DELTA,UN,0.0,0
ACESSÓRIOS,Capacete Coquinho,ISAPA,UN,0.0,0
ACESSÓRIOS,CAPACETE PORTATIL ABSOLUTE NERO WT-012 TODAS AS CORES,ISAPA,UN,0.0,0
ACESSÓRIOS,CESTA 26 GDE. ACO PTO.C/ALCA SUP/BLC.RAP,ISAPA,UN,0.0,0
ACESSÓRIOS,CESTA TIPO VIME 26/24,ISAPA,UN,0.0,0
ACESSÓRIOS,Farol JY-359 1 led/pisca alert.,ISAPA,UN,0.0,0
ACESSÓRIOS,"Pisca Diant./Tras, JY-267-6 PTO C/2 LEDS",ISAPA,PAR,0.0,0
ACESSÓRIOS,Retrovisor,ISAPA,UN,0.0,0
ACESSÓRIOS,SUP. HASTE P/ CESTA ARO 26 OVAL - Tangshan - CHI,ISAPA,UN,0.0,0
ARO,Aro Escape 260 Vbrake 26X36F AL Bege,ISAPA,UN,0.0,0
ARO,Aro Escape 260 Vbrake 26X36F AL Prata Branco,ISAPA,UN,0.0,0
ARO,Aro Escape 260 Vbrake 26X36F AL Preto,ISAPA,UN,0.0,0
ARO,Aro VNINE Disc 29X36F Al Pto,ISAPA,UN,0.0,0
BAGAGEIRO,"Bagageiro 26 Tubo Grosso, Fixo, Aço PINTADO",ISAPA,UN,0.0,0
BAGAGEIRO,"Bagageiro 26 Tubo Grosso, Fixo, Aço PTO",ISAPA,UN,0.0,0
BAGAGEIRO,"Bagageiro Flex Articulado, Aço PTO",ISAPA,UN,0.0,0
BLOCAGEM,"Blocagem de Selim AL, PTO,",ISAPA,UN,0.0,0
CABOS,Cabo de Marcha,ISAPA,PCT,0.0,0
CABOS,Cabo Freio ,ISAPA,PCT,0.0,0
CABOS,Conduíte Encapado PTO SIS SP40 4MMX30MTS,ISAPA,PCT,0.0,0
CABOS,"Conduíte Preto C/TEFLON 20 METROS: Traseiro 1,46 Marchas 1,86 Dianteiro 0,55",ISAPA,PCT,0.0,0
CABOS,Terminal Cabo de Aço,ISAPA,PCT,0.0,0
CABOS,Terminal Conduíte,ISAPA,PCT,0.0,0
CAIXA DE DIREÇÃO,"Arruela Calço KL-4021 P/AHD AL,PTO 15MM",ISAPA,UN,0.0,0
CAIXA DE DIREÇÃO,"CAIXA DIR. ZS 1/8"" (OVER) 44/44MM",ISAPA,UN,0.0,0
CAMARA,CÂMARA 26 X 1.9,ISAPA,UN,0.0,0
CAMARA,Câmara 29 ,ISAPA,UN,0.0,0
CAMÂRA,Câmara 20,ISAPA,UN,0.0,0
CAMBIO DIANT.,Cambio dianteiro tourney: FD-TY510 P/48D 34.9MM T.SWING DUAL PULL AFDTY510TSM6,SHIMANO,UN,0.0,0
CAMBIO TRAS.,CAMBIO TRAS TOURNEY RD-TZ31-A 7V,SHIMANO,UN,0.0,0
CAMBIO TRAS.,Cambio Tras TOURNEY TX RD-TX800 PN:ARDTX800SGSL,SHIMANO,UN,0.0,0
CANOTE,"Canote Selim AL,PTO,26 8X350MM C/CARRINH",ISAPA,UN,0.0,0
CANOTE,"CANOTE SELIM SUSP AL 80 C/CAR 26,8X350",ISAPA,UN,0.0,0
COBRE CORRENTE,Cobre Corrente,AZONIC,UN,0.0,0
CORRENTE,Corrente 1/2X3/32X116 AÇO CARBONO,ISAPA,UN,0.0,0
CUBO,CUBO TRAS AL PTO 36F BLOC. DISCO,ISAPA,UN,0.0,0
CUBO,Cubo traseiro 36F SF-A213 C/ROL. PTO Shunfeng,ISAPA,UN,0.0,0
CUBO,CUBO traseiro Tourney 36F 8/10V,SHIMANO,UN,0.0,0
CUBO,Eixo c/ rolamento p/ cubo 26 shufreng,ISAPA,UN,0.0,0
CUBO,Rolamento p/ cubo 26 shufreng,ISAPA,UN,0.0,0
DESCANSO,Descanso Lateral ABSOLUTE 26 AL.PTO.C/Fixação.Reg,ISAPA,UN,0.0,0
DESCANSO,DESCANSO LATERAL Q STAND P/24 A 29,ISAPA,UN,0.0,0
FITA,FITA ANTI-FURO 31mm 26 AZUL,ISAPA,UN,0.0,0
FITA,Fita Anti-Furo 35mm 29 Branca,ISAPA,UN,0.0,0
FITA,"Fita Hellerman 200x4,8mm preta",ISAPA,PCT,0.0,0
FITA,"Fita PVC 17mm X 0,30mm para Aro",ISAPA,PCT,0.0,0
FREIO,Disco de Freio dianteiro: DISCO ABSOLUTE YRT01 160MM P/ 6 PARAFUSOS,ISAPA,UN,0.0,0
FREIO,Disco de Freio traseiro: DISCO ROTOR ALTUS SM-RT30 160M PN:ASMRT30,SHIMANO,UN,0.0,0
FREIO,Freio V-Brake AL. PTO. Fosco,ISAPA,UN,0.0,0
FREIO,PASTILHA F.DISCO MEC. S.METAL T. DEORE,SHIMANO,PAR,0.0,0
FREIO,PINÇA DE FREIO Diant MEC TOURNEY TX PN:ABRTX805FURL,SHIMANO,UN,0.0,0
FREIO,PINÇA DE FREIO Traseira MEC TOURNEY TX PN:ABRTX805FURL,SHIMANO,UN,0.0,0
FREIO,Sapata MTB 68MM PTO P/ VBRAKE,ISAPA,PAR,0.0,0
GANCHEIRA,Gancheira 26,ISAPA,UN,0.0,0
GANCHEIRA,Gancheira 29,ISAPA,0,0.0,0
GARFO,Garfo 26 MTB 325 AHD ACO Pto com suspensao 28 6,ISAPA,UN,0.0,0
GARFO,Garfo 26 S 300 AHD pto c/ susp 28 6 mm,ISAPA,UN,0.0,0
GARFO,GARFO 29 AHD MXFK-19 ACO PTO C/SUSP.PRLD,ISAPA,UN,0.0,0
GARFO,Garfo Rigido 26 FIB,AZONIC,UN,0.0,0
GUIDÃO,Guidão 26 Aço CG Titan Preto,ISAPA,UN,0.0,0
GUIDÃO,"GUIDAO 29 MTB XL-391 AL.PTO 25,4X680 H:60MM",ISAPA,UN,0.0,0
KIT ELÉTRICO,ABRAÇADEIRA DE CONTROLADOR H-BIKE,ISAPA,UN,0.0,0
KIT ELÉTRICO,ABRAÇADEIRA DE DISPAY H-BIKE,ISAPA,UN,0.0,0
KIT ELÉTRICO,ACELERADOR H-BIKE,HENRY,UN,0.0,0
KIT ELÉTRICO,BASE DE BATERIA FITZZ,FITZZ,UN,0.0,0
KIT ELÉTRICO,BASE DE BATERIA H-BIKE,HENRY,UN,0.0,0
KIT ELÉTRICO,Caixa de controlador H-Bike,ISAPA,UN,0.0,0
KIT ELÉTRICO,CARREGADOR,HENRY,UN,0.0,0
KIT ELÉTRICO,CHICOTE DO MOTOR H-BIKE,HENRY,UN,0.0,0
KIT ELÉTRICO,CONTROLADOR FITZZ,FITZZ,UN,0.0,0
KIT ELÉTRICO,CONTROLADOR H-BIKE,HENRY,UN,0.0,0
KIT ELÉTRICO,DISPLAY H-BIKE,HENRY,UN,0.0,0
KIT ELÉTRICO,KIT COMPLETO BATERIA CILÍNDRICA FITZZ,FITZZ,UN,0.0,0
KIT ELÉTRICO,KIT COMPLETO BATERIA CILÍNDRICA H-BIKE ALUGUEL,HENRY,UN,0.0,0
KIT ELÉTRICO,KIT COMPLETO BATERIA CILÍNDRICA H-BIKE VENDA,HENRY,UN,0.0,0
KIT ELÉTRICO,MANETEC/SENSOR (PAR) H-BIKE,HENRY,PAR,0.0,0
KIT ELÉTRICO,MIOLO COM CHAVE H-BIKE,HENRY,UN,0.0,0
KIT ELÉTRICO,Motor de roda dianteira 350w,HENRY,UN,0.0,0
KIT ELÉTRICO,PEDAL ASSISTIDO H-BIKE,HENRY,UN,0.0,0
KIT ELÉTRICO,SENSOR DE FREIO SIMPLES H-BIKE,HENRY,UN,0.0,0
MANETE,Manete com sensor FITZZ par,ISAPA,UN,0.0,0
MANETE,Manete maçaneta MTB P/ V-BRAKE Dir,ISAPA,UN,0.0,0
MANETE,Manete maçaneta MTB P/ V-BRAKE Esq,ISAPA,UN,0.0,0
MANOPLA,MANOPLA MTB PTO 85MM P/ GRIP-SHIFT (par),ISAPA,PAR,0.0,0
MANOPLA,Manopla MTB VL-719 GEL 130MM PTO/CINZA (par),ISAPA,PAR,0.0,0
MANOPLA,Manopla MTB VL-719 GEL 130MM PTO/MARROM (par),ISAPA,PAR,0.0,0
MARKETING,Adesivo Dianteiro logo,MKT,UN,0.0,0
MARKETING,Adesivo Lateral E-MOVING,MKT,UN,0.0,0
MARKETING,Placa de Patrimonio (25X12MM),MKT,UN,0.0,0
MARKETING,Placa lateral propaganda E-MOVING,MKT,PAR,0.0,0
MESA,MESA SUP.GUIDAO AHD HS061 YAMADA,ISAPA,UN,0.0,0
MESA,MESA: SUP.GUIDAO NERO HL061,ISAPA,UN,0.0,0
MOV. CENTRAL,"Movimento Central SEL, EIXO 122MM, ROL, PARAF",ISAPA,UN,0.0,0
PARALAMA,HASTE PARALAMA SUECO 380MM ARO 26 D.,ISAPA,PCT,0.0,0
PARALAMA,Para-lama D.HILL Diant  Pto,ISAPA,UN,0.0,0
PARALAMA,PARAL.26-PL. SUECO PRETO,JKS,UN,0.0,0
PARALAMA,Paralama DE ACO BEACH,ISAPA,PAR,0.0,0
PARALAMA,Paralama MTB plástico preto,ISAPA,PAR,0.0,0
PASSADOR,Alav Câmbio Tourney SL-TX30,SHIMANO,UN,0.0,0
PASSADOR,ALAV CAMBIO/FREIO TOURNEY ST-TX800 3V ESQ,SHIMANO,UN,0.0,0
PASSADOR,ALAV CAMBIO/FREIO TOURNEY ST-TX800 8V DIR,SHIMANO,UN,0.0,0
PDV,PDV TOURNEY FC-TY501 24/34/42D PN:AFCTY501E244CLX,SHIMANO,UN,0.0,0
PDV,Pé de Vela/jogo (Sugino) 44D,ISAPA,UN,0.0,0
PEDAL,PEDAL FREE STYLE NYLON PTO INGLÊS,ISAPA,PAR,0.0,0
PEDAL,PEDAL NEW FREESTYLE ALUMINIO C/ESF 9/16 PRETO,ISAPA,PAR,0.0,0
PNEU,PNEU 26X1.90 MTB BEGE SRI-44,ISAPA,UN,0.0,0
PNEU,Pneu 26X1.95 PTO Praeiro,ISAPA,UN,0.0,0
PNEU,PNEU 29X2.20 PTO SCORPION PRO,ISAPA,UN,0.0,0
QUADRO,Quadro bolt (19) branco,AZONIC,UN,0.0,0
QUADRO,Quadro bolt (19) cinza,AZONIC,UN,0.0,0
QUADRO,Quadro bolt (19) Preto,AZONIC,UN,0.0,0
QUADRO,"Quadro comfort (18,5) Laranja ",CADENCE,UN,0.0,0
QUADRO,"Quadro comfort (18,5) Preto",CADENCE,UN,0.0,0
QUADRO,"Quadro comfort (18,5) Roxo",CADENCE,UN,0.0,0
QUADRO,"Quadro comfort (18,5) Sem cor",CADENCE,UN,0.0,0
QUADRO,"Quadro Retrô (18,5) Marrom",CADENCE,UN,0.0,0
QUADRO,"Quadro Retrô (18,5) Verde",CADENCE,UN,0.0,0
RAIAÇÃO,"RAIO (traseiro) INOX C/ NIPLE 2,0X293MM",ISAPA,PCT,0.0,0
RAIAÇÃO,"Raio Inox C/ Niple 2,0X255MM",ISAPA,PCT,0.0,0
RAIAÇÃO,"Raio Inox C/ Niple 2,5X240MM",ISAPA,PCT,0.0,0
RAIAÇÃO,"Raio Inox C/ Niple 2,5X251MM",ISAPA,PCT,0.0,0
RODA LIVRE,CASSETE 8V CS-HG31 11/3 4D MR PN:ACSHG318134 - Roda Livre,SHIMANO,UN,0.0,0
RODA LIVRE,CASSETE TOURNEY MEGARANGE 14/38D TZ-500 7V,SHIMANO,UN,0.0,0
RODA LIVRE,Cassete Tourney MF-TZ500 14/28D 7V - Roda Livre,SHIMANO,UN,0.0,0
SELIM,SELIM ABSOLUTE MTB ERGON VAZADO,ISAPA,UN,0.0,0
SELIM,Selim Molise Passeio RVS Preto C/ Carrinho,ISAPA,UN,0.0,0
SELIM,"SELIM MTB WL6005 2 MOLAS, PTO",ISAPA,UN,0.0,0
SELIM,Selim RVS hertz marrom c/ alça,ISAPA,UN,0.0,0
SELIM,Selim RVS hertz preto c/ alça,ISAPA,UN,0.0,0
